county,year,varname,value_b2
Douglas,2022,Weekly Price(rank),27
Douglas,2022,TotCapacity(rank),24
Douglas,2022,AvgCapacity(rank),66
Douglas,2022,CCCShare(rank),41
Douglas,2022,HRShare(rank),72
Douglas,2022,Public(rank),67
Faribault,2012,Weekly Price(rank),76
Faribault,2012,TotCapacity(rank),66
Faribault,2012,AvgCapacity(rank),22
Faribault,2012,CCCShare(rank),15
Faribault,2012,HRShare(rank),44
Faribault,2012,Public(rank),14
Faribault,2013,Weekly Price(rank),83
Faribault,2013,TotCapacity(rank),70
Faribault,2013,AvgCapacity(rank),22
Faribault,2013,CCCShare(rank),16
Faribault,2013,HRShare(rank),13
Faribault,2013,Public(rank),10
Faribault,2014,Weekly Price(rank),73
Faribault,2014,TotCapacity(rank),68
Faribault,2014,AvgCapacity(rank),29
Faribault,2014,CCCShare(rank),15
Faribault,2014,HRShare(rank),16.5
Faribault,2014,Public(rank),16.5
Faribault,2015,Weekly Price(rank),57
Faribault,2015,TotCapacity(rank),61
Faribault,2015,AvgCapacity(rank),36
Faribault,2015,CCCShare(rank),12
Faribault,2015,HRShare(rank),21
Faribault,2015,Public(rank),37
Faribault,2016,Weekly Price(rank),21
Faribault,2016,TotCapacity(rank),62
Faribault,2016,AvgCapacity(rank),50
Faribault,2016,CCCShare(rank),5
Faribault,2016,HRShare(rank),25
Faribault,2016,Public(rank),54.5
Faribault,2017,Weekly Price(rank),55
Faribault,2017,TotCapacity(rank),59
Faribault,2017,AvgCapacity(rank),38
Faribault,2017,CCCShare(rank),8
Faribault,2017,HRShare(rank),28
Faribault,2017,Public(rank),55
Faribault,2018,Weekly Price(rank),70
Faribault,2018,TotCapacity(rank),59
Faribault,2018,AvgCapacity(rank),43
Faribault,2018,CCCShare(rank),19
Faribault,2018,HRShare(rank),30
Faribault,2018,Public(rank),19
Faribault,2019,Weekly Price(rank),78
Faribault,2019,TotCapacity(rank),59
Faribault,2019,AvgCapacity(rank),26
Faribault,2019,CCCShare(rank),20
Faribault,2019,HRShare(rank),43
Faribault,2019,Public(rank),20
Faribault,2020,Weekly Price(rank),78
Faribault,2020,TotCapacity(rank),57
Faribault,2020,AvgCapacity(rank),30
Faribault,2020,CCCShare(rank),24.5
Faribault,2020,HRShare(rank),43
Faribault,2020,Public(rank),18
Faribault,2021,Weekly Price(rank),68
Faribault,2021,TotCapacity(rank),59
Faribault,2021,AvgCapacity(rank),44
Faribault,2021,CCCShare(rank),26.5
Faribault,2021,HRShare(rank),62
Faribault,2021,Public(rank),35
Faribault,2022,Weekly Price(rank),73
Faribault,2022,TotCapacity(rank),58
Faribault,2022,AvgCapacity(rank),34
Faribault,2022,CCCShare(rank),60
Faribault,2022,HRShare(rank),52
Faribault,2022,Public(rank),29.5
Fillmore,2012,Weekly Price(rank),50
Fillmore,2012,TotCapacity(rank),37
Fillmore,2012,AvgCapacity(rank),6
Fillmore,2012,CCCShare(rank),26
Fillmore,2012,HRShare(rank),44
Fillmore,2012,Public(rank),30
Fillmore,2013,Weekly Price(rank),51
Fillmore,2013,TotCapacity(rank),38
Fillmore,2013,AvgCapacity(rank),7
Fillmore,2013,CCCShare(rank),22
Fillmore,2013,HRShare(rank),35
Fillmore,2013,Public(rank),24
Fillmore,2014,Weekly Price(rank),63
Fillmore,2014,TotCapacity(rank),38
Fillmore,2014,AvgCapacity(rank),6
Fillmore,2014,CCCShare(rank),26
Fillmore,2014,HRShare(rank),24
Fillmore,2014,Public(rank),14
Fillmore,2015,Weekly Price(rank),55
Fillmore,2015,TotCapacity(rank),45
Fillmore,2015,AvgCapacity(rank),23
Fillmore,2015,CCCShare(rank),24
Fillmore,2015,HRShare(rank),40
Fillmore,2015,Public(rank),24
Fillmore,2016,Weekly Price(rank),41
Fillmore,2016,TotCapacity(rank),45
Fillmore,2016,AvgCapacity(rank),17
Fillmore,2016,CCCShare(rank),18
Fillmore,2016,HRShare(rank),60
Fillmore,2016,Public(rank),28
Fillmore,2017,Weekly Price(rank),52
Fillmore,2017,TotCapacity(rank),48
Fillmore,2017,AvgCapacity(rank),18
Fillmore,2017,CCCShare(rank),18
Fillmore,2017,HRShare(rank),59
Fillmore,2017,Public(rank),29
Fillmore,2018,Weekly Price(rank),58
Fillmore,2018,TotCapacity(rank),45
Fillmore,2018,AvgCapacity(rank),18
Fillmore,2018,CCCShare(rank),15
Fillmore,2018,HRShare(rank),49
Fillmore,2018,Public(rank),33.5
Fillmore,2019,Weekly Price(rank),63
Fillmore,2019,TotCapacity(rank),43
Fillmore,2019,AvgCapacity(rank),18
Fillmore,2019,CCCShare(rank),14.5
Fillmore,2019,HRShare(rank),41.5
Fillmore,2019,Public(rank),34
Fillmore,2020,Weekly Price(rank),55
Fillmore,2020,TotCapacity(rank),44
Fillmore,2020,AvgCapacity(rank),17
Fillmore,2020,CCCShare(rank),13
Fillmore,2020,HRShare(rank),60.5
Fillmore,2020,Public(rank),42
Fillmore,2021,Weekly Price(rank),57
Fillmore,2021,TotCapacity(rank),46
Fillmore,2021,AvgCapacity(rank),20
Fillmore,2021,CCCShare(rank),15
Fillmore,2021,HRShare(rank),26
Fillmore,2021,Public(rank),27
Fillmore,2022,Weekly Price(rank),53
Fillmore,2022,TotCapacity(rank),51
Fillmore,2022,AvgCapacity(rank),19
Fillmore,2022,CCCShare(rank),15
Fillmore,2022,HRShare(rank),45
Fillmore,2022,Public(rank),44.5
Freeborn,2012,Weekly Price(rank),47
Freeborn,2012,TotCapacity(rank),40
Freeborn,2012,AvgCapacity(rank),36
Freeborn,2012,CCCShare(rank),54
Freeborn,2012,HRShare(rank),44
Freeborn,2012,Public(rank),67
Freeborn,2013,Weekly Price(rank),47
Freeborn,2013,TotCapacity(rank),42
Freeborn,2013,AvgCapacity(rank),39
Freeborn,2013,CCCShare(rank),54
Freeborn,2013,HRShare(rank),80
Freeborn,2013,Public(rank),65
Freeborn,2014,Weekly Price(rank),37
Freeborn,2014,TotCapacity(rank),40
Freeborn,2014,AvgCapacity(rank),40
Freeborn,2014,CCCShare(rank),42
Freeborn,2014,HRShare(rank),75.5
Freeborn,2014,Public(rank),72.5
Freeborn,2015,Weekly Price(rank),36
Freeborn,2015,TotCapacity(rank),38
Freeborn,2015,AvgCapacity(rank),41
Freeborn,2015,CCCShare(rank),42
Freeborn,2015,HRShare(rank),78
Freeborn,2015,Public(rank),73
Freeborn,2016,Weekly Price(rank),34
Freeborn,2016,TotCapacity(rank),41
Freeborn,2016,AvgCapacity(rank),39
Freeborn,2016,CCCShare(rank),36.5
Freeborn,2016,HRShare(rank),64
Freeborn,2016,Public(rank),68.5
Freeborn,2017,Weekly Price(rank),54
Freeborn,2017,TotCapacity(rank),41
Freeborn,2017,AvgCapacity(rank),42
Freeborn,2017,CCCShare(rank),39
Freeborn,2017,HRShare(rank),53
Freeborn,2017,Public(rank),57
Freeborn,2018,Weekly Price(rank),52
Freeborn,2018,TotCapacity(rank),40
Freeborn,2018,AvgCapacity(rank),53
Freeborn,2018,CCCShare(rank),56
Freeborn,2018,HRShare(rank),62
Freeborn,2018,Public(rank),63
Freeborn,2019,Weekly Price(rank),52
Freeborn,2019,TotCapacity(rank),39
Freeborn,2019,AvgCapacity(rank),51
Freeborn,2019,CCCShare(rank),59
Freeborn,2019,HRShare(rank),61
Freeborn,2019,Public(rank),61
Freeborn,2020,Weekly Price(rank),61
Freeborn,2020,TotCapacity(rank),41
Freeborn,2020,AvgCapacity(rank),42
Freeborn,2020,CCCShare(rank),60
Freeborn,2020,HRShare(rank),48
Freeborn,2020,Public(rank),46
Freeborn,2021,Weekly Price(rank),54
Freeborn,2021,TotCapacity(rank),44
Freeborn,2021,AvgCapacity(rank),46
Freeborn,2021,CCCShare(rank),66
Freeborn,2021,HRShare(rank),55
Freeborn,2021,Public(rank),48
Freeborn,2022,Weekly Price(rank),48
Freeborn,2022,TotCapacity(rank),45
Freeborn,2022,AvgCapacity(rank),57
Freeborn,2022,CCCShare(rank),51
Freeborn,2022,HRShare(rank),59.5
Freeborn,2022,Public(rank),51.5
Goodhue,2012,Weekly Price(rank),14
Goodhue,2012,TotCapacity(rank),22
Goodhue,2012,AvgCapacity(rank),31
Goodhue,2012,CCCShare(rank),33
Goodhue,2012,HRShare(rank),44
Goodhue,2012,Public(rank),61
Goodhue,2013,Weekly Price(rank),14
Goodhue,2013,TotCapacity(rank),27
Goodhue,2013,AvgCapacity(rank),49
Goodhue,2013,CCCShare(rank),31
Goodhue,2013,HRShare(rank),74.5
Goodhue,2013,Public(rank),58.5
Goodhue,2014,Weekly Price(rank),18
Goodhue,2014,TotCapacity(rank),27
Goodhue,2014,AvgCapacity(rank),46
Goodhue,2014,CCCShare(rank),32.5
Goodhue,2014,HRShare(rank),64
Goodhue,2014,Public(rank),49
Goodhue,2015,Weekly Price(rank),15
Goodhue,2015,TotCapacity(rank),28
Goodhue,2015,AvgCapacity(rank),47
Goodhue,2015,CCCShare(rank),31
Goodhue,2015,HRShare(rank),56
Goodhue,2015,Public(rank),54
Goodhue,2016,Weekly Price(rank),17
Goodhue,2016,TotCapacity(rank),29
Goodhue,2016,AvgCapacity(rank),47
Goodhue,2016,CCCShare(rank),33
Goodhue,2016,HRShare(rank),52
Goodhue,2016,Public(rank),63
Goodhue,2017,Weekly Price(rank),14
Goodhue,2017,TotCapacity(rank),31
Goodhue,2017,AvgCapacity(rank),40
Goodhue,2017,CCCShare(rank),25
Goodhue,2017,HRShare(rank),58
Goodhue,2017,Public(rank),60
Goodhue,2018,Weekly Price(rank),15
Goodhue,2018,TotCapacity(rank),30
Goodhue,2018,AvgCapacity(rank),46
Goodhue,2018,CCCShare(rank),27
Goodhue,2018,HRShare(rank),69
Goodhue,2018,Public(rank),62
Goodhue,2019,Weekly Price(rank),19
Goodhue,2019,TotCapacity(rank),31
Goodhue,2019,AvgCapacity(rank),40
Goodhue,2019,CCCShare(rank),29
Goodhue,2019,HRShare(rank),63
Goodhue,2019,Public(rank),59
Goodhue,2020,Weekly Price(rank),14
Goodhue,2020,TotCapacity(rank),28
Goodhue,2020,AvgCapacity(rank),46
Goodhue,2020,CCCShare(rank),34
Goodhue,2020,HRShare(rank),74
Goodhue,2020,Public(rank),68
Goodhue,2021,Weekly Price(rank),17
Goodhue,2021,TotCapacity(rank),31
Goodhue,2021,AvgCapacity(rank),43
Goodhue,2021,CCCShare(rank),34
Goodhue,2021,HRShare(rank),79
Goodhue,2021,Public(rank),72
Goodhue,2022,Weekly Price(rank),16
Goodhue,2022,TotCapacity(rank),21
Goodhue,2022,AvgCapacity(rank),28
Goodhue,2022,CCCShare(rank),29
Goodhue,2022,HRShare(rank),75
Goodhue,2022,Public(rank),80
Grant,2012,Weekly Price(rank),71
Grant,2012,TotCapacity(rank),81
Grant,2012,AvgCapacity(rank),78
Grant,2012,CCCShare(rank),79.5
Grant,2012,HRShare(rank),44
Grant,2012,Public(rank),7
Grant,2013,Weekly Price(rank),71
Grant,2013,TotCapacity(rank),81
Grant,2013,AvgCapacity(rank),66
Grant,2013,CCCShare(rank),80
Grant,2013,HRShare(rank),7
Grant,2013,Public(rank),3
Grant,2014,Weekly Price(rank),82
Grant,2014,TotCapacity(rank),81
Grant,2014,AvgCapacity(rank),59
Grant,2014,CCCShare(rank),80.5
Grant,2014,HRShare(rank),7
Grant,2014,Public(rank),4
Grant,2015,Weekly Price(rank),82
Grant,2015,TotCapacity(rank),81
Grant,2015,AvgCapacity(rank),65
Grant,2015,CCCShare(rank),79.5
Grant,2015,HRShare(rank),4.5
Grant,2015,Public(rank),3
Grant,2016,Weekly Price(rank),86
Grant,2016,TotCapacity(rank),79
Grant,2016,AvgCapacity(rank),63
Grant,2016,CCCShare(rank),79.5
Grant,2016,HRShare(rank),9
Grant,2016,Public(rank),2
Grant,2017,Weekly Price(rank),76
Grant,2017,TotCapacity(rank),75
Grant,2017,AvgCapacity(rank),64
Grant,2017,CCCShare(rank),79.5
Grant,2017,HRShare(rank),27
Grant,2017,Public(rank),7
Grant,2018,Weekly Price(rank),78
Grant,2018,TotCapacity(rank),78
Grant,2018,AvgCapacity(rank),62
Grant,2018,CCCShare(rank),79.5
Grant,2018,HRShare(rank),18.5
Grant,2018,Public(rank),3
Grant,2019,Weekly Price(rank),79
Grant,2019,TotCapacity(rank),77
Grant,2019,AvgCapacity(rank),61
Grant,2019,CCCShare(rank),79
Grant,2019,HRShare(rank),20.5
Grant,2019,Public(rank),3
Grant,2020,Weekly Price(rank),67
Grant,2020,TotCapacity(rank),81
Grant,2020,AvgCapacity(rank),74
Grant,2020,CCCShare(rank),80.5
Grant,2020,HRShare(rank),33
Grant,2020,Public(rank),8.5
Grant,2021,Weekly Price(rank),70
Grant,2021,TotCapacity(rank),81
Grant,2021,AvgCapacity(rank),75
Grant,2021,CCCShare(rank),81
Grant,2021,HRShare(rank),45
Grant,2021,Public(rank),10.5
Grant,2022,Weekly Price(rank),43
Grant,2022,TotCapacity(rank),80
Grant,2022,AvgCapacity(rank),81
Grant,2022,CCCShare(rank),83
Grant,2022,HRShare(rank),79
Grant,2022,Public(rank),55
Hennepin,2012,Weekly Price(rank),1
Hennepin,2012,TotCapacity(rank),1
Hennepin,2012,AvgCapacity(rank),1
Hennepin,2012,CCCShare(rank),1
Hennepin,2012,HRShare(rank),44
Hennepin,2012,Public(rank),74
Hennepin,2013,Weekly Price(rank),1
Hennepin,2013,TotCapacity(rank),1
Hennepin,2013,AvgCapacity(rank),2
Hennepin,2013,CCCShare(rank),1
Hennepin,2013,HRShare(rank),20
Hennepin,2013,Public(rank),72
Hennepin,2014,Weekly Price(rank),1
Hennepin,2014,TotCapacity(rank),1
Hennepin,2014,AvgCapacity(rank),1
Hennepin,2014,CCCShare(rank),1
Hennepin,2014,HRShare(rank),19
Hennepin,2014,Public(rank),60
Hennepin,2015,Weekly Price(rank),1
Hennepin,2015,TotCapacity(rank),1
Hennepin,2015,AvgCapacity(rank),1
Hennepin,2015,CCCShare(rank),1
Hennepin,2015,HRShare(rank),18
Hennepin,2015,Public(rank),57
Hennepin,2016,Weekly Price(rank),1
Hennepin,2016,TotCapacity(rank),1
Hennepin,2016,AvgCapacity(rank),1
Hennepin,2016,CCCShare(rank),1
Hennepin,2016,HRShare(rank),17
Hennepin,2016,Public(rank),58
Hennepin,2017,Weekly Price(rank),1
Hennepin,2017,TotCapacity(rank),1
Hennepin,2017,AvgCapacity(rank),1
Hennepin,2017,CCCShare(rank),1
Hennepin,2017,HRShare(rank),17
Hennepin,2017,Public(rank),53
Hennepin,2018,Weekly Price(rank),1
Hennepin,2018,TotCapacity(rank),1
Hennepin,2018,AvgCapacity(rank),1
Hennepin,2018,CCCShare(rank),1
Hennepin,2018,HRShare(rank),13
Hennepin,2018,Public(rank),50
Hennepin,2019,Weekly Price(rank),1
Hennepin,2019,TotCapacity(rank),1
Hennepin,2019,AvgCapacity(rank),1
Hennepin,2019,CCCShare(rank),1
Hennepin,2019,HRShare(rank),13
Hennepin,2019,Public(rank),44
Hennepin,2020,Weekly Price(rank),1
Hennepin,2020,TotCapacity(rank),1
Hennepin,2020,AvgCapacity(rank),1
Hennepin,2020,CCCShare(rank),1
Hennepin,2020,HRShare(rank),20
Hennepin,2020,Public(rank),62
Hennepin,2021,Weekly Price(rank),1
Hennepin,2021,TotCapacity(rank),1
Hennepin,2021,AvgCapacity(rank),1
Hennepin,2021,CCCShare(rank),1
Hennepin,2021,HRShare(rank),12
Hennepin,2021,Public(rank),54
Hennepin,2022,Weekly Price(rank),1
Hennepin,2022,TotCapacity(rank),1
Hennepin,2022,AvgCapacity(rank),1
Hennepin,2022,CCCShare(rank),1
Hennepin,2022,HRShare(rank),15
Hennepin,2022,Public(rank),39
Houston,2012,Weekly Price(rank),43
Houston,2012,TotCapacity(rank),43
Houston,2012,AvgCapacity(rank),71
Houston,2012,CCCShare(rank),56.5
Houston,2012,HRShare(rank),44
Houston,2012,Public(rank),26
Houston,2013,Weekly Price(rank),46
Houston,2013,TotCapacity(rank),44
Houston,2013,AvgCapacity(rank),80
Houston,2013,CCCShare(rank),57.5
Houston,2013,HRShare(rank),37
Houston,2013,Public(rank),26
Houston,2014,Weekly Price(rank),42
Houston,2014,TotCapacity(rank),44
Houston,2014,AvgCapacity(rank),78
Houston,2014,CCCShare(rank),58
Houston,2014,HRShare(rank),73
Houston,2014,Public(rank),55
Houston,2015,Weekly Price(rank),39
Houston,2015,TotCapacity(rank),47
Houston,2015,AvgCapacity(rank),84
Houston,2015,CCCShare(rank),70
Houston,2015,HRShare(rank),68
Houston,2015,Public(rank),48
Houston,2016,Weekly Price(rank),44
Houston,2016,TotCapacity(rank),43
Houston,2016,AvgCapacity(rank),75
Houston,2016,CCCShare(rank),61
Houston,2016,HRShare(rank),51
Houston,2016,Public(rank),44
Houston,2017,Weekly Price(rank),40
Houston,2017,TotCapacity(rank),43
Houston,2017,AvgCapacity(rank),45
Houston,2017,CCCShare(rank),37.5
Houston,2017,HRShare(rank),40
Houston,2017,Public(rank),38
Houston,2018,Weekly Price(rank),45
Houston,2018,TotCapacity(rank),48
Houston,2018,AvgCapacity(rank),42
Houston,2018,CCCShare(rank),33
Houston,2018,HRShare(rank),34.5
Houston,2018,Public(rank),33.5
Houston,2019,Weekly Price(rank),49
Houston,2019,TotCapacity(rank),49
Houston,2019,AvgCapacity(rank),43
Houston,2019,CCCShare(rank),34
Houston,2019,HRShare(rank),38
Houston,2019,Public(rank),31
Houston,2020,Weekly Price(rank),39
Houston,2020,TotCapacity(rank),49
Houston,2020,AvgCapacity(rank),39
Houston,2020,CCCShare(rank),22
Houston,2020,HRShare(rank),62
Houston,2020,Public(rank),45
Houston,2021,Weekly Price(rank),46
Houston,2021,TotCapacity(rank),47
Houston,2021,AvgCapacity(rank),51
Houston,2021,CCCShare(rank),28
Houston,2021,HRShare(rank),72.5
Houston,2021,Public(rank),50.5
Houston,2022,Weekly Price(rank),31
Houston,2022,TotCapacity(rank),39
Houston,2022,AvgCapacity(rank),21
Houston,2022,CCCShare(rank),13
Houston,2022,HRShare(rank),81
Houston,2022,Public(rank),65
Hubbard,2012,Weekly Price(rank),37
Hubbard,2012,TotCapacity(rank),54
Hubbard,2012,AvgCapacity(rank),51
Hubbard,2012,CCCShare(rank),42
Hubbard,2012,HRShare(rank),44
Hubbard,2012,Public(rank),55
Hubbard,2013,Weekly Price(rank),44
Hubbard,2013,TotCapacity(rank),55
Hubbard,2013,AvgCapacity(rank),51
Hubbard,2013,CCCShare(rank),41
Hubbard,2013,HRShare(rank),21.5
Hubbard,2013,Public(rank),50
Hubbard,2014,Weekly Price(rank),27
Hubbard,2014,TotCapacity(rank),56
Hubbard,2014,AvgCapacity(rank),79
Hubbard,2014,CCCShare(rank),48
Hubbard,2014,HRShare(rank),38
Hubbard,2014,Public(rank),85
Hubbard,2015,Weekly Price(rank),33
Hubbard,2015,TotCapacity(rank),51
Hubbard,2015,AvgCapacity(rank),73
Hubbard,2015,CCCShare(rank),49.5
Hubbard,2015,HRShare(rank),10
Hubbard,2015,Public(rank),65
Hubbard,2016,Weekly Price(rank),27
Hubbard,2016,TotCapacity(rank),53
Hubbard,2016,AvgCapacity(rank),62
Hubbard,2016,CCCShare(rank),49
Hubbard,2016,HRShare(rank),8
Hubbard,2016,Public(rank),84
Hubbard,2017,Weekly Price(rank),28
Hubbard,2017,TotCapacity(rank),50
Hubbard,2017,AvgCapacity(rank),76
Hubbard,2017,CCCShare(rank),52
Hubbard,2017,HRShare(rank),8
Hubbard,2017,Public(rank),85
Hubbard,2018,Weekly Price(rank),27
Hubbard,2018,TotCapacity(rank),52
Hubbard,2018,AvgCapacity(rank),71
Hubbard,2018,CCCShare(rank),66
Hubbard,2018,HRShare(rank),9
Hubbard,2018,Public(rank),76
Hubbard,2019,Weekly Price(rank),27
Hubbard,2019,TotCapacity(rank),55
Hubbard,2019,AvgCapacity(rank),77
Hubbard,2019,CCCShare(rank),68
Hubbard,2019,HRShare(rank),7.5
Hubbard,2019,Public(rank),75.5
Hubbard,2020,Weekly Price(rank),28
Hubbard,2020,TotCapacity(rank),54
Hubbard,2020,AvgCapacity(rank),73
Hubbard,2020,CCCShare(rank),71
Hubbard,2020,HRShare(rank),3
Hubbard,2020,Public(rank),64
Hubbard,2021,Weekly Price(rank),29
Hubbard,2021,TotCapacity(rank),50
Hubbard,2021,AvgCapacity(rank),74
Hubbard,2021,CCCShare(rank),73
Hubbard,2021,HRShare(rank),4
Hubbard,2021,Public(rank),55
Hubbard,2022,Weekly Price(rank),33
Hubbard,2022,TotCapacity(rank),52
Hubbard,2022,AvgCapacity(rank),82
Hubbard,2022,CCCShare(rank),74
Hubbard,2022,HRShare(rank),4
Hubbard,2022,Public(rank),48
Isanti,2012,Weekly Price(rank),11
Isanti,2012,TotCapacity(rank),42
Isanti,2012,AvgCapacity(rank),7
Isanti,2012,CCCShare(rank),3
Isanti,2012,HRShare(rank),44
Isanti,2012,Public(rank),84
Isanti,2013,Weekly Price(rank),12
Isanti,2013,TotCapacity(rank),43
Isanti,2013,AvgCapacity(rank),11
Isanti,2013,CCCShare(rank),3
Isanti,2013,HRShare(rank),63
Isanti,2013,Public(rank),83.5
Isanti,2014,Weekly Price(rank),12
Isanti,2014,TotCapacity(rank),42
Isanti,2014,AvgCapacity(rank),10
Isanti,2014,CCCShare(rank),3
Isanti,2014,HRShare(rank),13.5
Isanti,2014,Public(rank),39
Isanti,2015,Weekly Price(rank),12
Isanti,2015,TotCapacity(rank),39
Isanti,2015,AvgCapacity(rank),9
Isanti,2015,CCCShare(rank),4
Isanti,2015,HRShare(rank),17
Isanti,2015,Public(rank),41
Isanti,2016,Weekly Price(rank),12
Isanti,2016,TotCapacity(rank),42
Isanti,2016,AvgCapacity(rank),9
Isanti,2016,CCCShare(rank),7
Isanti,2016,HRShare(rank),14.5
Isanti,2016,Public(rank),42
Isanti,2017,Weekly Price(rank),12
Isanti,2017,TotCapacity(rank),42
Isanti,2017,AvgCapacity(rank),13
Isanti,2017,CCCShare(rank),7
Isanti,2017,HRShare(rank),23.5
Isanti,2017,Public(rank),68
Isanti,2018,Weekly Price(rank),13
Isanti,2018,TotCapacity(rank),41
Isanti,2018,AvgCapacity(rank),10
Isanti,2018,CCCShare(rank),7
Isanti,2018,HRShare(rank),18.5
Isanti,2018,Public(rank),66
Isanti,2019,Weekly Price(rank),11
Isanti,2019,TotCapacity(rank),40
Isanti,2019,AvgCapacity(rank),16
Isanti,2019,CCCShare(rank),6
Isanti,2019,HRShare(rank),25.5
Isanti,2019,Public(rank),71
Isanti,2020,Weekly Price(rank),10
Isanti,2020,TotCapacity(rank),40
Isanti,2020,AvgCapacity(rank),20
Isanti,2020,CCCShare(rank),9
Isanti,2020,HRShare(rank),36
Isanti,2020,Public(rank),84
Isanti,2021,Weekly Price(rank),10
Isanti,2021,TotCapacity(rank),41
Isanti,2021,AvgCapacity(rank),17
Isanti,2021,CCCShare(rank),6
Isanti,2021,HRShare(rank),39.5
Isanti,2021,Public(rank),85
Isanti,2022,Weekly Price(rank),11
Isanti,2022,TotCapacity(rank),42
Isanti,2022,AvgCapacity(rank),18
Isanti,2022,CCCShare(rank),4
Isanti,2022,HRShare(rank),11
Isanti,2022,Public(rank),79
Itasca,2012,Weekly Price(rank),53
Itasca,2012,TotCapacity(rank),33
Itasca,2012,AvgCapacity(rank),20
Itasca,2012,CCCShare(rank),31
Itasca,2012,HRShare(rank),44
Itasca,2012,Public(rank),9
Itasca,2013,Weekly Price(rank),53
Itasca,2013,TotCapacity(rank),33
Itasca,2013,AvgCapacity(rank),19
Itasca,2013,CCCShare(rank),34
Itasca,2013,HRShare(rank),4
Itasca,2013,Public(rank),8
Itasca,2014,Weekly Price(rank),60
Itasca,2014,TotCapacity(rank),28
Itasca,2014,AvgCapacity(rank),19
Itasca,2014,CCCShare(rank),28
Itasca,2014,HRShare(rank),2
Itasca,2014,Public(rank),5
Itasca,2015,Weekly Price(rank),54
Itasca,2015,TotCapacity(rank),27
Itasca,2015,AvgCapacity(rank),15
Itasca,2015,CCCShare(rank),27
Itasca,2015,HRShare(rank),2
Itasca,2015,Public(rank),6.5
Itasca,2016,Weekly Price(rank),50
Itasca,2016,TotCapacity(rank),33
Itasca,2016,AvgCapacity(rank),33
Itasca,2016,CCCShare(rank),20
Itasca,2016,HRShare(rank),3
Itasca,2016,Public(rank),15
Itasca,2017,Weekly Price(rank),48
Itasca,2017,TotCapacity(rank),30
Itasca,2017,AvgCapacity(rank),20
Itasca,2017,CCCShare(rank),20
Itasca,2017,HRShare(rank),5
Itasca,2017,Public(rank),16
Itasca,2018,Weekly Price(rank),62
Itasca,2018,TotCapacity(rank),33
Itasca,2018,AvgCapacity(rank),33
Itasca,2018,CCCShare(rank),64
Itasca,2018,HRShare(rank),5
Itasca,2018,Public(rank),2
Itasca,2019,Weekly Price(rank),60
Itasca,2019,TotCapacity(rank),27
Itasca,2019,AvgCapacity(rank),21
Itasca,2019,CCCShare(rank),55
Itasca,2019,HRShare(rank),4
Itasca,2019,Public(rank),5
Itasca,2020,Weekly Price(rank),62
Itasca,2020,TotCapacity(rank),29
Itasca,2020,AvgCapacity(rank),21
Itasca,2020,CCCShare(rank),58
Itasca,2020,HRShare(rank),6
Itasca,2020,Public(rank),5
Itasca,2021,Weekly Price(rank),52
Itasca,2021,TotCapacity(rank),27
Itasca,2021,AvgCapacity(rank),19
Itasca,2021,CCCShare(rank),51
Itasca,2021,HRShare(rank),8
Itasca,2021,Public(rank),9
Itasca,2022,Weekly Price(rank),58
Itasca,2022,TotCapacity(rank),29
Itasca,2022,AvgCapacity(rank),30
Itasca,2022,CCCShare(rank),43
Itasca,2022,HRShare(rank),13
Itasca,2022,Public(rank),5.5
Jackson,2012,Weekly Price(rank),64
Jackson,2012,TotCapacity(rank),60
Jackson,2012,AvgCapacity(rank),40
Jackson,2012,CCCShare(rank),23.5
Jackson,2012,HRShare(rank),44
Jackson,2012,Public(rank),47
Jackson,2013,Weekly Price(rank),65
Jackson,2013,TotCapacity(rank),60
Jackson,2013,AvgCapacity(rank),45
Jackson,2013,CCCShare(rank),26
Jackson,2013,HRShare(rank),58
Jackson,2013,Public(rank),43
Jackson,2014,Weekly Price(rank),69
Jackson,2014,TotCapacity(rank),58
Jackson,2014,AvgCapacity(rank),41
Jackson,2014,CCCShare(rank),31
Jackson,2014,HRShare(rank),40
Jackson,2014,Public(rank),28
Jackson,2015,Weekly Price(rank),76
Jackson,2015,TotCapacity(rank),66
Jackson,2015,AvgCapacity(rank),40
Jackson,2015,CCCShare(rank),25
Jackson,2015,HRShare(rank),41
Jackson,2015,Public(rank),25
Jackson,2016,Weekly Price(rank),68
Jackson,2016,TotCapacity(rank),64
Jackson,2016,AvgCapacity(rank),43
Jackson,2016,CCCShare(rank),30
Jackson,2016,HRShare(rank),36
Jackson,2016,Public(rank),20
Jackson,2017,Weekly Price(rank),78
Jackson,2017,TotCapacity(rank),61
Jackson,2017,AvgCapacity(rank),46
Jackson,2017,CCCShare(rank),31
Jackson,2017,HRShare(rank),22
Jackson,2017,Public(rank),17
Jackson,2018,Weekly Price(rank),73
Jackson,2018,TotCapacity(rank),65
Jackson,2018,AvgCapacity(rank),44
Jackson,2018,CCCShare(rank),28.5
Jackson,2018,HRShare(rank),12
Jackson,2018,Public(rank),15
Jackson,2019,Weekly Price(rank),72
Jackson,2019,TotCapacity(rank),66
Jackson,2019,AvgCapacity(rank),46
Jackson,2019,CCCShare(rank),53
Jackson,2019,HRShare(rank),19
Jackson,2019,Public(rank),14
Jackson,2020,Weekly Price(rank),74
Jackson,2020,TotCapacity(rank),65
Jackson,2020,AvgCapacity(rank),47
Jackson,2020,CCCShare(rank),61
Jackson,2020,HRShare(rank),14
Jackson,2020,Public(rank),14.5
