year,adj_supply_any,totcost_any,quality_premium,county,share_hr,access_index
2018,.53508848,264.21802,1.5781192,Dakota,.36430693,-.24589083
2018,.41967374,260.40256,1.2167863,Dakota,.39476332,-.28883639
2018,.56688142,281.98926,1.3541028,Dakota,.41832894,-.21307996
2018,.2581794,198.85707,1.1703781,Dakota,.065054573,-.67151427
2018,1.5926125,244.28212,1.2320666,Dakota,.17743586,.5395152
2018,.59949023,277.38635,1.4097494,Dakota,.50798851,-.02278713
2018,.57598585,252.83186,1.2973303,Dakota,.24696524,-.33816344
2018,.44080481,205.71503,.82527751,Dakota,.18620184,-.34464902
2018,.40690616,207.17804,1.4167478,Dakota,.34606409,-.13491833
2018,.74725556,275.39069,1.2036904,Dakota,.52224642,.14598291
2018,.52010179,269.65616,1.586172,Dakota,.37623388,-.26600787
2018,.75390053,278.98279,1.3390833,Dakota,.31124741,-.1913584
2018,.50731397,275.92493,1.2432309,Dakota,.22776921,-.53659749
2018,.44582981,285.31512,1.3499278,Dakota,.45503116,-.28396913
2018,.63583338,274.90964,1.3063487,Dakota,.37332973,-.18655643
2018,.42784905,191.98421,1.0572517,Dakota,.051693663,-.50306529
2018,.39895698,278.54224,1.3154924,Dakota,.40061343,-.38130698
2018,.11692611,291.93716,1.5033557,Dakota,.47012904,-.59687549
2018,.63538605,282.97525,1.4373595,Dakota,.38377389,-.20734698
2018,.44461581,237.56975,1.4434508,Dakota,.26137185,-.36895674
2018,.380779,295.5802,1.2806718,Dakota,.44870064,-.40091163
2018,.7209301,275.32458,1.3046131,Dakota,.29258344,-.23442131
2018,.62495315,274.31641,1.319339,Dakota,.2849583,-.33105552
2018,.73998302,264.59229,1.277837,Dakota,.29894951,-.15814126
2018,.31475443,239.41971,1.4141296,Dakota,.16388759,-.64946991
2018,.57895851,278.95963,1.3728276,Dakota,.40005803,-.21643236
2018,.80407435,273.25635,1.3040745,Dakota,.29043421,-.15094747
2018,.50506759,228.66849,1.3596767,Dakota,.42547014,-.017796535
2018,.6115368,276.75433,1.3503199,Dakota,.3707259,-.22158563
2018,.56526375,273.07364,1.3116325,Dakota,.34973311,-.28054664
2018,.64545846,277.95844,1.3407842,Dakota,.38419306,-.17456903
2018,.40713677,236.37712,1.4659151,Dakota,.57395107,.086332358
2018,.48866782,285.53293,1.3748202,Dakota,.38480726,-.35397473
2018,.43561047,272.06799,1.3085858,Dakota,.37159356,-.36282417
2018,.64197296,278.0369,1.3412843,Dakota,.38459453,-.17754807
2018,.6437304,278.14011,1.3416739,Dakota,.38603625,-.17414342
2018,.48394319,213.63931,.99847418,Dakota,.045740642,-.55825055
2018,.63135248,274.15768,1.2969614,Dakota,.29439217,-.30974528
2018,.61352891,278.56519,1.3307675,Dakota,.38967231,-.19855715
2018,.44834515,249.48198,1.2310756,Dakota,.43147859,-.15567619
2018,.65468967,278.02109,1.3667691,Dakota,.32161367,-.26331183
2018,.83801663,277.6106,1.3173202,Dakota,.2941286,-.13335215
2018,.57559258,220.32726,1.4129355,Dakota,.3760204,.0090100272
2018,.56303602,280.7543,1.3626844,Dakota,.41480961,-.2165195
2018,.7867583,277.33984,1.3148541,Dakota,.29565078,-.17749864
2018,.49817163,287.54553,1.3639462,Dakota,.45430827,-.24645971
2018,.44152734,188.231,1.0772773,Dakota,.058377225,-.4629434
2018,.50790888,256.97339,1.3467654,Dakota,.21516562,-.46965843
2018,.86038792,276.46518,1.3300599,Dakota,.30505916,-.090372548
2018,.63066077,274.23462,1.200192,Dakota,.33997783,-.24003875
2018,.50788969,267.41028,1.3940347,Dakota,.37637958,-.26697102
2018,.4783968,207.11887,1.0426545,Dakota,.030700795,-.55717552
2018,.70039803,269.7952,1.2907796,Dakota,.28924483,-.233648
2018,.78814411,273.27945,1.2136908,Dakota,.35709554,-.062501334
2018,.85173064,267.50763,1.3228413,Dakota,.33428591,-.012490217
2018,.45155469,278.77261,1.2295855,Dakota,.29988354,-.489593
2018,.66271687,262.17139,1.3771205,Dakota,.38669977,-.08302588
2018,.75327599,276.12701,1.3242648,Dakota,.29921976,-.19764489
2018,.43151739,218.98798,1.4014887,Dakota,.37490848,-.1208135
2018,.89630204,277.68271,1.3201134,Dakota,.29839784,-.072778933
2018,.95057392,236.6514,1.281637,Dakota,.28210047,.13853525
2018,.49891368,262.76096,1.4637514,Dakota,.30608296,-.36327276
2018,.9350726,235.82591,1.2900313,Dakota,.29046845,.14082049
2018,.23794915,208.29135,1.5177836,Dakota,.28606749,-.39035937
2018,.61904234,265.88864,1.2774184,Dakota,.22880118,-.38544095
2018,.76180327,266.37323,1.2900289,Dakota,.26121399,-.20442086
2018,.72545218,274.53894,1.3079065,Dakota,.3059119,-.2059764
2018,.50116223,278.82907,1.4838902,Dakota,.53938949,-.072197706
2018,.43936667,232.01067,1.3866303,Dakota,.5082081,.034183849
2018,.43791428,238.79372,1.4404732,Dakota,.57165861,.10048129
2018,.41314408,274.70392,1.5013138,Dakota,.57422656,-.08143156
2018,.5104813,252.9989,1.65211,Dakota,.22764555,-.42988595
2018,.57763547,274.89282,1.336269,Dakota,.27035215,-.40038726
2018,.57610381,259.84055,1.5553572,Dakota,.22712417,-.40060493
2018,.70605272,263.73294,1.2439302,Dakota,.2581532,-.24911436
2018,.32125267,274.09702,1.6087986,Dakota,.41186494,-.41606393
2018,.7448867,274.83862,1.3094275,Dakota,.26813164,-.24783061
2018,.29716393,244.79964,1.3335526,Dakota,.18882021,-.65157712
2018,.0011663109,170.78738,1.2291862,Dakota,.045194604,-.81438529
2018,.47719586,255.54517,1.5619671,Dakota,.22669862,-.47389755
2018,.64268273,213.661,1.3749145,Dakota,.34572476,.054729424
2018,.50827652,244.32901,1.3952463,Dakota,.25569761,-.3491208
2018,.85758621,275.59772,1.3206742,Dakota,.27713239,-.13236041
2018,.72638112,258.5748,1.5742933,Dakota,.23650944,-.24036233
2018,.48310649,255.89023,1.5537238,Dakota,.22247855,-.47650281
2018,.7282173,262.91541,1.5611321,Dakota,.26366875,-.21621224
2018,.75261801,226.53632,1.39432,Dakota,.36809391,.13341995
2018,.34001112,241.16014,1.4286278,Dakota,.32875773,-.37814119
2018,.47126767,279.26978,1.2906526,Dakota,.39407429,-.32740736
2018,.81956714,275.60571,1.3166232,Dakota,.27399173,-.1726733
2018,.47719803,263.47601,1.6010158,Dakota,.36908165,-.28903231
2018,.78006458,261.35675,1.5559366,Dakota,.25456142,-.17498611
2018,.796615,259.91644,1.5615995,Dakota,.24734621,-.16423272
2018,.068897977,229.73932,1.588739,Dakota,.33935931,-.56239086
2018,.37397867,252.62602,1.2906858,Dakota,.47298005,-.17482165
2018,.6940555,267.96005,1.5183282,Dakota,.28184199,-.24271461
2018,.090009674,167.83875,1.0936427,Dakota,2.5121173e-22,-.7883718
2018,.72442704,271.10367,1.2428544,Dakota,.32099184,-.16796675
2018,.70326883,265.94635,1.5432771,Dakota,.2751053,-.23545192
2018,.74229103,264.02435,1.5353881,Dakota,.26791713,-.20154534
2018,.32010287,182.06311,1.5842503,Dakota,.27241349,-.21610197
2018,.51622283,251.8116,1.6588014,Dakota,.2256823,-.42220029
2018,.41196859,265.22391,1.3433001,Dakota,.26875585,-.51330042
2018,.45777741,251.57814,1.6529583,Dakota,.21464807,-.4926829
2018,.21561931,236.42465,1.7155085,Dakota,.1361886,-.77116901
2018,.53095037,260.84613,1.2926109,Dakota,.2566725,-.40138727
2018,.71186537,250.18092,1.3379256,Dakota,.2724627,-.16005939
2018,.79514748,263.61673,1.3002995,Dakota,.25583971,-.16920491
2018,.35275087,253.29828,1.5381279,Dakota,.21444918,-.59859824
2018,.33494979,269.01068,1.6125093,Dakota,.32834765,-.50977361
2018,.61518925,273.35403,1.2948149,Dakota,.34125769,-.24846895
2018,.79381132,265.63028,1.2970417,Dakota,.26415223,-.16668724
2018,.46731475,209.21954,1.4119847,Dakota,.33030361,-.1123621
2018,.44633317,267.39102,1.5776733,Dakota,.27090552,-.48779041
2018,.46594936,266.15509,1.5901283,Dakota,.27322024,-.46032855
2018,.42990759,269.71594,1.5664982,Dakota,.27927241,-.50065249
2018,1.5488373,243.18602,1.2324536,Dakota,.18792601,.51998848
2018,.3010385,292.91785,1.3571334,Dakota,.39097187,-.5526315
2018,.52828592,265.48804,1.5876956,Dakota,.27314502,-.39936891
2018,.85847545,289.94675,1.3822992,Dakota,.59852618,.30185959
2018,.11682244,167.65186,1.0892284,Dakota,2.3583237e-19,-.76255471
2018,.71255064,251.545,1.3043344,Dakota,.23017484,-.23119129
2018,.91932154,277.59058,1.2240449,Dakota,.49395639,.25237095
2018,.72731036,224.02267,1.4457661,Dakota,.38223788,.14318565
2018,.34384015,187.70709,1.5510492,Dakota,.27777088,-.21127905
2018,.66163957,247.1102,1.3699811,Dakota,.21505491,-.28194383
2018,.57589358,284.84808,1.5304049,Dakota,.61304837,.084343463
2018,.56325608,259.34274,1.3076315,Dakota,.25877455,-.36122525
2018,.76653957,268.71887,1.305397,Dakota,.30847821,-.13734315
2018,.40537935,286.31992,1.3628916,Dakota,.46244144,-.31470239
2018,.56796843,266.39841,1.369303,Dakota,.4312202,-.12138066
2018,.48865888,249.90152,1.3448167,Dakota,.23088856,-.43113422
2018,.55797434,284.854,1.4042513,Dakota,.39278212,-.27398542
2018,.2093657,285.13483,1.4473258,Dakota,.38244352,-.61593902
2018,.67610866,268.5632,1.534801,Dakota,.28196687,-.26196903
2018,.43952504,287.15979,1.4036574,Dakota,.48449716,-.25250551
2018,.68094867,281.38232,1.3318357,Dakota,.42527264,-.093332343
2018,.77701694,263.83054,1.3013953,Dakota,.25987589,-.18079887
2018,.79801756,274.38809,1.334286,Dakota,.38809144,-.010261427
2018,.35835385,254.77345,1.370883,Dakota,.25634509,-.53509223
2018,.51014107,283.35989,1.514577,Dakota,.58699477,-.010548365
2018,.43225744,188.36357,1.0745348,Dakota,.058795318,-.4715288
2018,.99798977,282.24542,1.2813376,Dakota,.42279011,.19415219
2018,1.0702926,280.78394,1.2815412,Dakota,.43258691,.28330591
2018,.42234588,264.23755,1.1253432,Dakota,.19772722,-.60932344
2018,.60238254,253.91638,1.5658976,Dakota,.20766911,-.37944373
2018,.38799372,228.51155,1.4162884,Dakota,.49494225,-.018365959
2018,.50475538,262.29382,1.3547561,Dakota,.29731128,-.36931863
2018,.50907081,247.1516,1.5629815,Dakota,.16837047,-.49661669
2018,.48329905,268.01111,1.2310559,Dakota,.33666915,-.35418326
2018,.59496379,254.61015,1.5691057,Dakota,.20208305,-.39816183
2018,.54207426,238.0045,1.2681469,Dakota,.43088964,-.017260818
2018,.40855381,257.17398,1.5456437,Dakota,.34077513,-.36828375
2018,.45196298,207.2641,1.0392901,Dakota,.029914282,-.58367068
2018,.10774767,167.32724,1.0939976,Dakota,1.0009965e-20,-.76953375
2018,.48789632,250.99944,1.3230679,Dakota,.22660579,-.44346488
2018,.11932278,166.94133,1.0946963,Dakota,4.8998271e-18,-.7570045
2018,.92811304,276.78348,1.2450416,Dakota,.5632388,.37166896
2018,.49173734,229.70082,1.3099321,Dakota,.41223535,-.055417474
2018,.41260409,226.93913,1.2833987,Dakota,.40565595,-.126793
2018,.3492071,178.29932,1.3552353,Dakota,9.8312369e-34,-.59442258
2018,.37591359,217.00983,.99099106,Dakota,.041057359,-.68140078
2018,.77556014,227.11809,1.3886933,Dakota,.36216134,.14294623
2018,.56692797,267.38748,1.5074835,Dakota,.34246191,-.26449102
2018,.6684835,287.46542,1.3251983,Dakota,.57356149,.097460248
2018,.48169076,245.63394,1.5627996,Dakota,.16169748,-.52558243
2018,.7848866,256.91937,1.339817,Dakota,.33467245,-.026129587
2018,.69919825,276.70657,1.3390119,Dakota,.39219445,-.10643738
2018,.088737346,291.707,1.5300323,Dakota,.47949344,-.60755956
2018,.67438859,260.54108,1.555977,Dakota,.23568805,-.29897064
2018,.53279573,294.07437,1.3206749,Dakota,.60614097,-.0083395829
2018,.67992622,259.02448,1.5653096,Dakota,.23207538,-.29253986
2018,.096066877,148.68361,1.4673219,Dakota,1.2500515e-24,-.69587564
2018,.45942333,214.92059,.98671907,Dakota,.048490223,-.58263034
2018,.42033106,281.98206,1.5659722,Dakota,.60154849,-.065365888
2018,.64816719,267.13354,1.5246226,Dakota,.26797602,-.30320597
2018,.66632998,274.7225,1.3526244,Dakota,.38126865,-.14499499
2018,.69360584,250.78885,1.3446755,Dakota,.25953832,-.19986495
2018,.33249092,228.29771,1.282279,Dakota,.4403491,-.15375341
2018,.6013878,291.10172,1.2658875,Dakota,.49247155,-.1072752
2018,.40117317,180.13963,1.5291828,Dakota,.36652344,.014074013
2018,.33891428,228.52858,1.2817612,Dakota,.4391228,-.15072028
2018,.58586884,261.14194,1.3095573,Dakota,.26115134,-.34463876
2018,.31855172,188.62668,1.555248,Dakota,.28798202,-.22316226
2018,.39046732,212.19722,1.4130723,Dakota,.31661132,-.2186645
2018,.44966578,237.9101,1.403084,Dakota,.55014402,.082064308
2018,.43474221,215.30815,.99442816,Dakota,.04300873,-.61587358
2018,.45883307,223.99821,1.3924626,Dakota,.40715951,-.068074785
2018,.30681545,291.94846,1.4071414,Dakota,.50818777,-.36106405
2018,.3519522,228.93958,1.382861,Dakota,.42028579,-.16965677
2018,.15441859,242.78897,1.5674978,Dakota,.16459604,-.81296313
2018,.47594276,198.96379,1.4834049,Dakota,.34288472,-.038312156
2018,.38103676,238.13124,1.5846459,Dakota,.16479874,-.58048832
2018,.45538571,258.18143,1.5424505,Dakota,.23218125,-.49765906
2018,.1462501,290.59521,1.4798714,Dakota,.44802472,-.59776431
2018,.41092235,286.19971,1.3645686,Dakota,.46010187,-.31262386
2018,.13334045,244.041,1.4947721,Dakota,.32933974,-.58276582
2018,.48256892,284.93454,1.3471179,Dakota,.53297108,-.12715146
2018,.55635267,277.09747,1.3614011,Dakota,.40209681,-.22587878
2018,.2961179,240.36322,1.5509769,Dakota,.16659515,-.66690439
2018,.78489721,274.5029,1.2889175,Dakota,.34987128,-.082276762
2018,.74044955,256.65955,1.3250899,Dakota,.23984584,-.21340214
2018,.61055201,246.80614,1.3814763,Dakota,.20861664,-.33812624
2018,.81092852,265.71078,1.2972611,Dakota,.26557335,-.14890765
2018,.0048572454,187.35069,1.7216055,Dakota,.027290437,-.91381907
2018,.26595098,230.76361,1.5157059,Dakota,.54677671,-.061840344
2018,.60526139,279.70361,1.3678271,Dakota,.40719691,-.18423919
2018,.59768641,257.47247,1.3424493,Dakota,.31824619,-.22844571
2018,.48372406,202.29318,1.5151269,Dakota,.30186078,-.10978692
2018,.34765744,167.18445,1.5574381,Dakota,.29365504,-.090033121
2018,.77418733,272.55569,1.3224831,Dakota,.30437303,-.1539852
2018,.74179417,274.3031,1.3234395,Dakota,.28604728,-.22049671
2018,.3391732,199.2249,1.4242449,Dakota,.074588984,-.58296859
2018,.60010594,238.03389,1.2417345,Dakota,.38685241,-.031649422
2018,.47548643,226.04935,1.3994946,Dakota,.42894065,-.028085878
2018,.60237044,272.63373,1.2153827,Dakota,.43312925,-.11465549
2018,.49681139,243.31592,1.4527357,Dakota,.24284784,-.3751331
2018,.88531768,253.32668,1.3340968,Dakota,.29886699,.02815716
2018,.91435248,275.34164,1.1609311,Dakota,.50039423,.26792535
2018,.83773392,274.65948,1.311965,Dakota,.29461867,-.11947412
2018,.45033303,261.83124,1.6199125,Dakota,.37314919,-.30028436
2018,.3431102,192.77171,1.0838972,Dakota,.035127897,-.61124229
2018,.31963515,162.32472,1.5502253,Dakota,.29576346,-.090823717
2018,1.2547935,234.47636,1.2813562,Dakota,.24425021,.3730031
2018,.84335405,273.37207,1.2104454,Dakota,.42474493,.093412139
2018,.58368039,264.23837,1.3720926,Dakota,.39251995,-.15697527
2018,.59608746,258.18524,1.5614599,Dakota,.23432994,-.36331373
2018,.70217776,259.02148,1.5636427,Dakota,.23123093,-.27311397
2018,.79484999,273.96542,1.2868484,Dakota,.3864527,-.01383632
2018,1.4807291,244.24249,1.2345024,Dakota,.19117674,.45681313
2018,.40143743,222.44977,1.4064373,Dakota,.39346734,-.13573943
2018,.71403337,279.33145,1.2185992,Dakota,.48846006,.044775885
2018,.28904006,248.39171,1.5386692,Dakota,.20289807,-.65359658
2018,.41449824,187.24435,1.1082717,Dakota,.033367466,-.52242887
2018,.36215863,230.15268,1.2735093,Dakota,.43687931,-.13991734
2018,.54221803,267.37375,1.2779763,Dakota,.28316164,-.37940994
2018,.1391428,290.99454,1.4851904,Dakota,.45396522,-.59698051
2018,.44265428,237.46835,1.3926672,Dakota,.54458654,.068918563
2018,.79639363,275.61072,1.3104962,Dakota,.30242276,-.15018246
2018,.33816862,217.50839,1.4543921,Dakota,.12476543,-.58898765
2018,.25510472,260.20239,1.5199951,Dakota,.47008014,-.32437557
2018,.66968697,274.62775,1.3522387,Dakota,.38139969,-.14123584
2018,.47773522,267.37723,1.4017572,Dakota,.37709737,-.29378965
2018,.32354957,251.80914,1.5337992,Dakota,.20795141,-.62911761
2018,.63001513,224.53458,1.5090775,Dakota,.34760642,-.0034533106
2018,.66099113,258.50702,1.562611,Dakota,.23459655,-.30391696
2018,.75385445,262.16864,1.5506873,Dakota,.2537275,-.20436931
2018,.58355165,274.20041,1.528125,Dakota,.33987749,-.28391019
2018,.4670783,209.53012,1.0182652,Dakota,.035360679,-.57142234
2018,.45467794,294.18451,1.465392,Dakota,.69866049,.061902922
2018,.27172622,150.64069,1.4878438,Dakota,.30099726,-.074343294
2018,.57529032,207.56483,1.0411494,Dakota,.03705778,-.45910528
2018,.54416162,282.2645,1.3791211,Dakota,.43349385,-.21196654
2018,.71762502,288.67096,1.2580211,Dakota,.43947521,-.070198983
2018,1.6015328,241.32977,1.235447,Dakota,.17958164,.56453717
2018,.51508361,264.19736,1.4126991,Dakota,.40344024,-.20373443
2018,.22248869,241.10556,1.5245192,Dakota,.17269817,-.72937322
2018,.30857232,186.80635,1.5754161,Dakota,.25458539,-.27599716
2018,.41508409,200.15764,1.5215206,Dakota,.35553813,-.080776408
2018,.92228621,283.32227,1.246357,Dakota,.42595041,.123671
2018,.22850445,242.32092,1.5292611,Dakota,.18011026,-.71778625
2018,.22504595,253.38948,1.4927206,Dakota,.32633933,-.54440624
2018,.65359247,263.2923,1.2982929,Dakota,.2602492,-.2927199
2018,.70058006,271.5491,1.5502924,Dakota,.29356706,-.2347278
2018,.78322887,265.07211,1.297905,Dakota,.26228735,-.17690365
2018,.70523483,276.49545,1.3504664,Dakota,.36860955,-.1364367
2018,.76085722,268.0799,1.5412872,Dakota,.29359862,-.16281457
2018,.43443152,250.14146,1.4307922,Dakota,.25511003,-.4451566
2018,.30642495,227.83379,1.2833608,Dakota,.44611666,-.16697907
2018,.72987485,269.62964,1.53705,Dakota,.30140552,-.18658645
2018,.70651472,274.77405,1.3676082,Dakota,.36810717,-.12821853
2018,.66135508,265.11475,1.3423353,Dakota,.36322001,-.13405532
2018,.57863581,258.28903,1.5613207,Dakota,.23590545,-.37759292
2018,.72560704,275.74725,1.3079417,Dakota,.29402909,-.22974031
2018,.57928473,280.73218,1.2638254,Dakota,.27027547,-.42544776
2018,.4757295,232.54674,1.4032817,Dakota,.52901852,.097891688
2018,.40232325,256.14038,1.5420597,Dakota,.2269101,-.54599446
2018,.58456105,268.43253,1.301453,Dakota,.28728426,-.33838448
2018,.72176504,263.98596,1.277299,Dakota,.29654318,-.1760897
2018,.42069712,218.4315,.97584522,Dakota,.047020242,-.63689393
2018,.097704485,200.27393,1.0896274,Dakota,.052285872,-.84718609
2018,.72591931,276.86707,1.3551152,Dakota,.36375576,-.12638682
2018,.76646894,285.82794,1.2806045,Dakota,.43088549,-.025143325
2018,.25243214,243.35266,1.5243595,Dakota,.17484187,-.70835233
2018,.50975329,197.36473,1.0251443,Dakota,.051891323,-.45088145
2018,.26560149,244.7393,1.527068,Dakota,.18035179,-.69383031
2018,.40055433,259.09827,1.6439887,Dakota,.39237782,-.30442721
2018,.81850386,289.38425,1.269871,Dakota,.493323,.10402479
2018,.60938615,277.21014,1.3037232,Dakota,.38300294,-.20661461
2018,.52402961,259.90619,1.2953073,Dakota,.253234,-.40890315
2018,.36267683,276.54068,1.4276255,Dakota,.31487229,-.53899497
2018,.67470855,261.75064,1.3752362,Dakota,.38624015,-.070663512
2018,.64212281,274.3334,1.2845511,Dakota,.28816441,-.31017077
2018,.2423176,241.94495,1.5179167,Dakota,.16772915,-.72241986
2018,.33908108,213.76958,1.4129081,Dakota,.33296311,-.24828784
2018,.53298008,264.86951,1.3221843,Dakota,.29504752,-.35822386
2018,.53326344,279.87018,1.3587776,Dakota,.39072791,-.27758542
2018,.72317189,271.27914,1.3172078,Dakota,.30125922,-.20053495
2018,.30625749,198.78224,1.3610764,Dakota,.06340187,-.6289649
2018,.61537099,265.45215,1.5240998,Dakota,.34798712,-.20203336
2018,.57076138,282.88196,1.345015,Dakota,.4379901,-.18302163
2018,.44796935,172.68968,1.0275338,Dakota,6.8504130e-12,-.47701323
2018,.59847772,271.32993,1.5071849,Dakota,.35771134,-.22933561
2018,.11582065,291.91544,1.5046344,Dakota,.47057304,-.59711784
2018,.61340451,228.05246,1.4891325,Dakota,.35673776,-.020711377
2018,.43191379,269.97565,1.5435245,Dakota,.54654968,-.085437119
2018,.70900899,276.04843,1.2295408,Dakota,.3570281,-.14885686
2018,.61596811,289.33789,1.288246,Dakota,.49523419,-.081414752
2018,.76535225,274.95346,1.2015713,Dakota,.52566016,.17011259
2018,.47100681,275.75601,1.3699437,Dakota,.44961226,-.22558303
2018,.5972172,274.72256,1.3500414,Dakota,.28370368,-.36067244
2018,.45719409,264.70303,1.3550954,Dakota,.320609,-.38840193
2018,.55940169,275.8317,1.3505459,Dakota,.29180917,-.38834679
2018,.35654342,249.99319,1.2968637,Dakota,.46243086,-.19548129
2018,.2980901,251.15755,1.4543824,Dakota,.26666379,-.55881453
2018,.75576699,272.74319,1.2749604,Dakota,.38255656,-.050733462
2018,.8435021,272.34805,1.2239046,Dakota,.36844209,.010872275
2018,.63763267,255.56615,1.5688386,Dakota,.20898682,-.35205352
2018,.66886246,277.12372,1.3576492,Dakota,.30810022,-.26700252
2018,.62414742,262.24713,1.2755878,Dakota,.27841118,-.28723413
2018,.45471975,204.6989,1.435277,Dakota,.38777074,-.014466628
2018,.74958634,265.16394,1.2918416,Dakota,.25863847,-.21430914
2018,.58579308,258.34283,1.5609519,Dakota,.23562856,-.37160102
2018,.46655485,187.52148,1.0937835,Dakota,.061413854,-.43170953
2018,.35818911,192.58585,1.0978343,Dakota,.045514528,-.58024836
2018,.52283442,211.73621,1.3881415,Dakota,.33050603,-.071756139
2018,.41915801,249.51509,1.4364892,Dakota,.25181401,-.46165192
2018,.4095211,236.94722,1.4165056,Dakota,.55068302,.049881
2018,.96306908,278.3006,1.2173975,Dakota,.49915987,.2979621
2018,.7582491,265.36411,1.35857,Dakota,.37437892,-.027645716
2018,.78920341,274.82898,1.2067047,Dakota,.51644272,.17859322
2018,.55220574,258.08951,1.3068118,Dakota,.2488201,-.38127202
2018,.51606697,259.68573,1.3028892,Dakota,.26460019,-.39769083
2018,.42772591,188.12555,1.0838089,Dakota,.0665306,-.4626728
2018,.30501184,195.75996,1.1461486,Dakota,.062464245,-.61787516
2018,.50343233,274.89722,1.607838,Dakota,.40398532,-.26225591
2018,.47611117,247.6306,1.4324718,Dakota,.23873341,-.42035565
2018,.29621226,165.73593,1.7790667,Dakota,.063305281,-.4886272
2018,.31394154,288.90207,1.4539571,Dakota,.54645473,-.28126571
2018,.72334516,271.1084,1.2432531,Dakota,.32093531,-.16908342
2018,.45163697,261.21542,1.5020809,Dakota,.33342248,-.35789052
2018,.48188138,274.65686,1.5975859,Dakota,.39344716,-.29757944
2018,.64780462,270.69122,1.4913279,Dakota,.3533392,-.18728411
2018,.37197331,301.23743,1.4943839,Dakota,.75551671,.041082352
2018,.625552,263.26282,1.2510867,Dakota,.26242587,-.31532338
2018,.40935874,259.03189,1.2230452,Dakota,.40140578,-.28192541
2018,.50776601,283.4725,1.3597943,Dakota,.35948491,-.36611953
2018,.70738822,271.27252,1.2615743,Dakota,.31804734,-.18916667
2018,.66886973,269.46878,1.4455709,Dakota,.33047426,-.19758564
2018,.59953433,274.57922,1.3463652,Dakota,.36108044,-.23785976
2018,.86625677,281.20938,1.2409215,Dakota,.40662077,.051094752
2018,.62744963,277.55893,1.3520037,Dakota,.30554006,-.31151271
2018,.6695354,274.02237,1.2689419,Dakota,.28395244,-.28976455
2018,.21576871,293.52579,1.244668,Dakota,.20914331,-.91679746
2018,.7406894,275.47028,1.1888112,Dakota,.37355542,-.091100074
2018,.10065875,166.12137,1.1049525,Dakota,2.2463845e-22,-.77066761
2018,1.3846499,234.96771,1.2644163,Dakota,.21717864,.4497197
2018,.47627348,227.74727,1.3972111,Dakota,.44457495,-.010804336
2018,.37321696,198.42813,1.5631248,Dakota,.31049901,-.18177547
2018,.32912454,261.52823,1.2165751,Dakota,.40833354,-.35721925
2018,.61502558,281.57681,1.412944,Dakota,.36779326,-.24475159
2018,.8161962,274.13046,1.3330867,Dakota,.29607323,-.13487671
2018,.7736904,273.62381,1.3207362,Dakota,.26276517,-.22382143
2018,.38590029,286.36301,1.3604846,Dakota,.46475053,-.32945675
2018,.64954704,283.27917,1.4531801,Dakota,.39352319,-.18041715
2018,.73306495,276.31042,1.3080158,Dakota,.27205276,-.25943205
2018,.61526293,271.05377,1.2509924,Dakota,.31895739,-.27255616
2018,.1411185,243.11833,1.6311477,Dakota,.43432117,-.40852135
2018,.52574557,276.96451,1.3841108,Dakota,.39067602,-.27149177
2018,.47577408,214.69768,.98969162,Dakota,.045271851,-.57138419
2018,.47769406,207.59518,1.4178077,Dakota,.30689406,-.13163714
2018,.56381381,275.01758,1.3588034,Dakota,.39955691,-.21343881
2018,.47269386,284.55566,1.577509,Dakota,.64716029,.042468142
2018,.57192898,282.56433,1.4069327,Dakota,.37457466,-.27884614
2018,.72271085,277.23483,1.3020216,Dakota,.29229784,-.24186757
2018,.5969969,270.52625,1.3107487,Dakota,.3263821,-.27565953
2018,.43278706,199.78593,1.5214446,Dakota,.34078979,-.085478321
2018,.48417297,262.21652,1.4895056,Dakota,.32822028,-.34019846
2018,.60960048,278.24161,1.3783765,Dakota,.32724664,-.29756534
2018,.62612385,262.88971,1.2579337,Dakota,.25557515,-.32372394
2018,.52701414,246.67053,1.4170444,Dakota,.23294029,-.37758306
2018,.22741294,238.65939,1.3535405,Dakota,.14029989,-.76394278
2018,.68993419,270.38312,1.3199136,Dakota,.30694336,-.21860944
2018,.58374852,283.11563,1.4415663,Dakota,.39232042,-.24281663
2018,.54806769,279.11859,1.385687,Dakota,.33144921,-.35232714
2018,.5350728,281.53647,1.513418,Dakota,.57588321,.0037044697
2018,.41746977,246.85989,1.2565551,Dakota,.45355695,-.13829823
2018,.50079316,243.57544,1.4448982,Dakota,.22601163,-.39871332
2018,.52339154,187.35547,1.0926641,Dakota,.040603533,-.41030195
2018,.45934317,251.41316,1.3143009,Dakota,.22689912,-.47147638
2018,.50014859,291.33881,1.4813155,Dakota,.68769765,.10014889
2018,.4849382,247.04225,1.2131599,Dakota,.41698843,-.13300902
2018,.6051414,260.28882,1.5538605,Dakota,.23004189,-.3710708
2018,.45014283,216.0231,.98152316,Dakota,.050619151,-.59297025
2018,.53580213,213.09392,1.3718984,Dakota,.3354753,-.058129173
2018,.64605206,277.67053,1.2003579,Dakota,.35194337,-.22272734
2018,.69193894,277.31042,1.3157977,Dakota,.28936857,-.27541009
2018,.623869,282.42896,1.4438703,Dakota,.3877832,-.20937717
2018,.5207634,285.4794,1.3500875,Dakota,.43289521,-.24926224
2018,.57229406,242.98044,1.2020431,Dakota,.3845726,-.083514564
2018,.45627266,280.97614,1.3517753,Dakota,.4038327,-.33397433
